,Unnamed: 0,timestamp,agent_id,activity_type,case_id,agent_activity_type
26033,26033,2012-11-27 09:18:43,r560852,01_HOOFD,c6480499,r560852|01_HOOFD
26034,26034,2012-11-27 09:18:44,r560852,01_HOOFD,c6480499,r560852|01_HOOFD
26035,26035,2012-12-06 23:00:00,r560781,10_UOV,c6480499,r560781|10_UOV
26036,26036,2012-12-07 09:30:10,r560821,01_HOOFD,c6480499,r560821|01_HOOFD
26037,26037,2012-12-07 09:30:11,r560821,01_HOOFD,c6480499,r560821|01_HOOFD
26038,26038,2012-12-07 09:30:15,r560821,01_HOOFD,c6480499,r560821|01_HOOFD
26039,26039,2012-12-07 09:30:15,r560821,01_HOOFD,c6480499,r560821|01_HOOFD
26040,26040,2012-12-07 09:30:16,r560821,01_HOOFD,c6480499,r560821|01_HOOFD
26041,26041,2012-12-07 09:30:16,r560821,01_HOOFD,c6480499,r560821|01_HOOFD
26042,26042,2012-12-07 09:30:21,r560821,10_UOV,c6480499,r560821|10_UOV
26043,26043,2012-12-07 09:30:21,r560821,01_HOOFD,c6480499,r560821|01_HOOFD
26044,26044,2012-12-07 09:30:31,r560821,10_UOV,c6480499,r560821|10_UOV
26045,26045,2012-12-07 09:31:15,r560821,10_UOV,c6480499,r560821|10_UOV
26046,26046,2012-12-19 23:00:00,r560821,10_UOV,c6480499,r560821|10_UOV
26047,26047,2013-02-11 23:00:00,r560781,01_HOOFD,c6480499,r560781|01_HOOFD
26048,26048,2013-02-12 08:07:18,r560781,10_UOV,c6480499,r560781|10_UOV
26049,26049,2013-02-12 08:07:23,r560781,10_UOV,c6480499,r560781|10_UOV
26050,26050,2013-02-12 08:07:23,r560781,11_AH_II,c6480499,r560781|11_AH_II
26051,26051,2013-02-12 08:07:24,r560781,01_HOOFD,c6480499,r560781|01_HOOFD
26052,26052,2013-02-12 08:07:24,r560781,01_HOOFD,c6480499,r560781|01_HOOFD
26053,26053,2013-02-12 08:07:28,r560781,01_HOOFD,c6480499,r560781|01_HOOFD
26054,26054,2013-02-12 08:07:28,r560781,01_HOOFD,c6480499,r560781|01_HOOFD
26055,26055,2013-02-12 08:07:28,r560781,01_HOOFD,c6480499,r560781|01_HOOFD
26056,26056,2013-02-12 08:07:31,r560781,01_HOOFD,c6480499,r560781|01_HOOFD
26057,26057,2013-02-12 08:07:32,r560781,01_HOOFD,c6480499,r560781|01_HOOFD
26058,26058,2013-02-12 08:07:32,r560781,16_LGSD,c6480499,r560781|16_LGSD
26059,26059,2013-02-12 08:07:34,r560781,01_HOOFD,c6480499,r560781|01_HOOFD
26060,26060,2013-02-13 23:00:00,r560781,01_HOOFD,c6480499,r560781|01_HOOFD
26061,26061,2013-02-14 07:48:15,r560781,01_HOOFD,c6480499,r560781|01_HOOFD
26062,26062,2013-02-14 07:48:15,r560781,01_HOOFD,c6480499,r560781|01_HOOFD
26063,26063,2013-02-14 07:48:16,r560781,01_HOOFD,c6480499,r560781|01_HOOFD
26064,26064,2013-02-14 07:48:21,r560781,01_HOOFD,c6480499,r560781|01_HOOFD
26065,26065,2013-02-14 07:48:22,r560781,01_BB,c6480499,r560781|01_BB
26066,26066,2013-02-14 07:48:22,r560781,01_BB,c6480499,r560781|01_BB
26067,26067,2013-02-14 07:48:27,r560781,01_BB,c6480499,r560781|01_BB
26068,26068,2013-02-20 23:00:00,r560781,01_HOOFD,c6480499,r560781|01_HOOFD
26069,26069,2012-10-22 22:00:00,r560752,01_HOOFD,c6488726,r560752|01_HOOFD
26070,26070,2012-10-24 07:29:20,r560752,01_HOOFD,c6488726,r560752|01_HOOFD
26071,26071,2012-10-24 07:29:20,r560752,01_HOOFD,c6488726,r560752|01_HOOFD
26072,26072,2012-10-24 07:29:20,r560752,03_GBH,c6488726,r560752|03_GBH
26073,26073,2012-10-24 07:29:20,r560752,02_DRZ,c6488726,r560752|02_DRZ
26074,26074,2012-10-24 07:29:20,r560752,01_HOOFD,c6488726,r560752|01_HOOFD
26075,26075,2012-10-24 07:29:31,r560752,04_BPT,c6488726,r560752|04_BPT
26076,26076,2012-10-24 07:29:31,r560752,01_HOOFD,c6488726,r560752|01_HOOFD
26077,26077,2012-10-24 07:33:01,r560752,01_HOOFD,c6488726,r560752|01_HOOFD
26078,26078,2012-10-24 07:33:01,r560752,01_HOOFD,c6488726,r560752|01_HOOFD
26079,26079,2012-10-24 07:33:17,r560752,01_HOOFD,c6488726,r560752|01_HOOFD
26080,26080,2012-10-24 07:33:31,r560752,01_HOOFD,c6488726,r560752|01_HOOFD
26081,26081,2012-12-11 08:57:35,r560852,01_HOOFD,c6488726,r560852|01_HOOFD
26082,26082,2012-12-11 08:57:36,r560852,01_HOOFD,c6488726,r560852|01_HOOFD
26083,26083,2012-12-11 08:57:36,r560852,01_HOOFD,c6488726,r560852|01_HOOFD
26084,26084,2012-12-11 08:57:37,r560852,08_AWB45,c6488726,r560852|08_AWB45
26085,26085,2012-12-11 08:57:38,r560852,01_HOOFD,c6488726,r560852|01_HOOFD
26086,26086,2012-12-11 08:57:38,r560852,01_HOOFD,c6488726,r560852|01_HOOFD
26087,26087,2012-12-11 08:57:38,r560852,01_HOOFD,c6488726,r560852|01_HOOFD
26088,26088,2012-12-11 08:57:40,r560852,01_HOOFD,c6488726,r560852|01_HOOFD
26089,26089,2012-12-11 08:57:42,r560852,01_HOOFD,c6488726,r560852|01_HOOFD
26090,26090,2012-12-11 08:57:43,r560852,01_HOOFD,c6488726,r560852|01_HOOFD
26091,26091,2012-12-11 08:57:44,r560852,09_AH_I,c6488726,r560852|09_AH_I
26092,26092,2012-12-11 08:57:44,r560852,01_HOOFD,c6488726,r560852|01_HOOFD
26093,26093,2012-12-11 08:57:44,r560852,01_HOOFD,c6488726,r560852|01_HOOFD
26094,26094,2012-12-11 08:57:44,r560852,01_HOOFD,c6488726,r560852|01_HOOFD
26095,26095,2012-12-11 08:57:44,r560852,01_HOOFD,c6488726,r560852|01_HOOFD
26096,26096,2012-12-11 08:57:45,r560852,11_AH_II,c6488726,r560852|11_AH_II
26097,26097,2012-12-11 08:57:45,r560852,01_HOOFD,c6488726,r560852|01_HOOFD
26098,26098,2012-12-11 08:57:45,r560852,01_HOOFD,c6488726,r560852|01_HOOFD
26099,26099,2012-12-11 08:57:46,r560852,01_HOOFD,c6488726,r560852|01_HOOFD
26100,26100,2012-12-14 08:36:13,r560781,01_HOOFD,c6488726,r560781|01_HOOFD
26101,26101,2012-12-14 08:36:13,r560781,01_HOOFD,c6488726,r560781|01_HOOFD
26102,26102,2012-12-14 08:36:14,r560781,01_HOOFD,c6488726,r560781|01_HOOFD
26103,26103,2012-12-14 08:36:17,r560781,01_HOOFD,c6488726,r560781|01_HOOFD
26104,26104,2012-12-14 08:36:17,r560781,01_HOOFD,c6488726,r560781|01_HOOFD
26105,26105,2012-12-14 08:36:18,r560781,16_LGSD,c6488726,r560781|16_LGSD
26106,26106,2012-12-14 08:36:20,r560781,01_HOOFD,c6488726,r560781|01_HOOFD
26107,26107,2012-12-16 23:00:00,r560781,01_HOOFD,c6488726,r560781|01_HOOFD
26108,26108,2012-12-17 08:05:12,r560781,01_HOOFD,c6488726,r560781|01_HOOFD
26109,26109,2012-12-17 08:05:12,r560781,01_HOOFD,c6488726,r560781|01_HOOFD
26110,26110,2012-12-17 08:05:13,r560781,01_HOOFD,c6488726,r560781|01_HOOFD
26111,26111,2012-12-17 08:06:12,r560781,01_HOOFD,c6488726,r560781|01_HOOFD
26112,26112,2012-12-26 23:00:00,r560781,01_HOOFD,c6488726,r560781|01_HOOFD
26113,26113,2013-04-17 07:03:11,r560752,01_BB,c6488726,r560752|01_BB
26114,26114,2013-04-17 07:03:11,r560752,01_BB,c6488726,r560752|01_BB
26115,26115,2013-04-17 07:03:16,r560752,01_BB,c6488726,r560752|01_BB
26116,26116,2012-11-02 23:00:00,r560852,01_HOOFD,c6526792,r560852|01_HOOFD
26117,26117,2012-11-05 09:43:20,r560852,01_HOOFD,c6526792,r560852|01_HOOFD
26118,26118,2012-11-05 09:43:20,r560852,01_HOOFD,c6526792,r560852|01_HOOFD
26119,26119,2012-11-05 09:43:21,r560852,01_HOOFD,c6526792,r560852|01_HOOFD
26120,26120,2012-11-05 09:43:21,r560852,03_GBH,c6526792,r560852|03_GBH
26121,26121,2012-11-05 09:43:21,r560852,02_DRZ,c6526792,r560852|02_DRZ
26122,26122,2012-11-06 11:21:16,r560852,04_BPT,c6526792,r560852|04_BPT
26123,26123,2012-11-06 11:21:16,r560852,01_HOOFD,c6526792,r560852|01_HOOFD
26124,26124,2012-11-06 11:21:18,r560852,01_HOOFD,c6526792,r560852|01_HOOFD
26125,26125,2012-11-06 11:21:29,r560852,01_HOOFD,c6526792,r560852|01_HOOFD
26126,26126,2012-11-06 11:21:29,r560852,01_HOOFD,c6526792,r560852|01_HOOFD
26127,26127,2012-11-26 13:37:16,r560852,01_HOOFD,c6526792,r560852|01_HOOFD
26128,26128,2012-11-26 13:37:16,r560852,01_HOOFD,c6526792,r560852|01_HOOFD
26129,26129,2012-11-26 13:37:19,r560852,08_AWB45,c6526792,r560852|08_AWB45
26130,26130,2012-11-26 13:37:19,r560852,01_HOOFD,c6526792,r560852|01_HOOFD
26131,26131,2012-11-26 13:37:20,r560852,01_HOOFD,c6526792,r560852|01_HOOFD
26132,26132,2012-11-26 13:37:20,r560852,01_HOOFD,c6526792,r560852|01_HOOFD
26133,26133,2012-11-26 13:37:21,r560852,01_HOOFD,c6526792,r560852|01_HOOFD
26134,26134,2012-11-26 13:37:23,r560852,01_HOOFD,c6526792,r560852|01_HOOFD
26135,26135,2012-11-26 13:37:26,r560852,01_HOOFD,c6526792,r560852|01_HOOFD
26136,26136,2012-11-26 13:37:26,r560852,09_AH_I,c6526792,r560852|09_AH_I
26137,26137,2012-11-26 13:37:26,r560852,01_HOOFD,c6526792,r560852|01_HOOFD
26138,26138,2012-11-26 13:37:26,r560852,01_HOOFD,c6526792,r560852|01_HOOFD
26139,26139,2012-11-26 13:37:26,r560852,11_AH_II,c6526792,r560852|11_AH_II
26140,26140,2012-11-26 13:37:26,r560852,01_HOOFD,c6526792,r560852|01_HOOFD
26141,26141,2012-11-26 13:37:26,r560852,01_HOOFD,c6526792,r560852|01_HOOFD
26142,26142,2012-11-26 13:37:27,r560852,13_CRD,c6526792,r560852|13_CRD
26143,26143,2012-11-26 13:37:27,r560852,01_HOOFD,c6526792,r560852|01_HOOFD
26144,26144,2012-11-27 10:53:06,r560852,16_LGSV,c6526792,r560852|16_LGSV
26145,26145,2012-11-27 11:06:31,r560852,01_HOOFD,c6526792,r560852|01_HOOFD
26146,26146,2012-11-27 11:07:04,r560852,01_HOOFD,c6526792,r560852|01_HOOFD
26147,26147,2012-11-27 11:07:04,r560852,01_HOOFD,c6526792,r560852|01_HOOFD
26148,26148,2012-12-16 23:00:00,r560781,01_HOOFD,c6526792,r560781|01_HOOFD
26149,26149,2012-12-16 23:00:00,r560752,01_HOOFD,c6526792,r560752|01_HOOFD
26150,26150,2012-12-17 08:56:30,r560781,01_HOOFD,c6526792,r560781|01_HOOFD
26151,26151,2012-12-17 08:56:30,r560781,01_HOOFD,c6526792,r560781|01_HOOFD
26152,26152,2012-12-17 08:56:31,r560781,01_HOOFD,c6526792,r560781|01_HOOFD
26153,26153,2012-12-17 08:56:31,r560781,01_HOOFD,c6526792,r560781|01_HOOFD
26154,26154,2012-12-17 08:56:35,r560781,01_HOOFD,c6526792,r560781|01_HOOFD
26155,26155,2012-12-17 08:56:35,r560781,16_LGSD,c6526792,r560781|16_LGSD
26156,26156,2012-12-17 08:56:35,r560781,01_HOOFD,c6526792,r560781|01_HOOFD
26157,26157,2012-12-17 08:56:35,r560781,01_HOOFD,c6526792,r560781|01_HOOFD
26158,26158,2012-12-17 08:56:36,r560781,01_HOOFD,c6526792,r560781|01_HOOFD
26159,26159,2012-12-17 08:56:37,r560752,01_HOOFD,c6526792,r560752|01_HOOFD
26160,26160,2012-12-17 08:56:37,r560752,01_HOOFD,c6526792,r560752|01_HOOFD
26161,26161,2013-04-17 07:04:24,r560752,01_HOOFD,c6526792,r560752|01_HOOFD
26162,26162,2013-04-17 07:04:24,r560752,01_HOOFD,c6526792,r560752|01_HOOFD
26163,26163,2013-04-17 07:04:24,r560752,01_HOOFD,c6526792,r560752|01_HOOFD
26164,26164,2013-04-17 07:04:27,r560752,01_BB,c6526792,r560752|01_BB
26165,26165,2013-04-17 07:04:27,r560752,01_BB,c6526792,r560752|01_BB
26166,26166,2013-04-17 07:04:31,r560752,01_BB,c6526792,r560752|01_BB
26167,26167,2013-04-17 07:04:31,r560752,01_HOOFD,c6526792,r560752|01_HOOFD
26168,26168,2013-04-17 07:04:44,r560752,01_HOOFD,c6526792,r560752|01_HOOFD
26169,26169,2012-11-05 23:00:00,r560781,01_HOOFD,c6536279,r560781|01_HOOFD
26170,26170,2012-11-07 09:52:39,r560781,01_HOOFD,c6536279,r560781|01_HOOFD
26171,26171,2012-11-07 09:52:39,r560781,01_HOOFD,c6536279,r560781|01_HOOFD
26172,26172,2012-11-07 09:52:39,r560781,03_GBH,c6536279,r560781|03_GBH
26173,26173,2012-11-07 09:52:39,r560781,16_LGSV,c6536279,r560781|16_LGSV
26174,26174,2012-11-07 09:52:39,r560781,02_DRZ,c6536279,r560781|02_DRZ
26175,26175,2012-11-07 09:52:39,r560781,01_HOOFD,c6536279,r560781|01_HOOFD
26176,26176,2012-11-07 09:52:44,r560781,04_BPT,c6536279,r560781|04_BPT
26177,26177,2012-11-07 09:52:44,r560781,01_HOOFD,c6536279,r560781|01_HOOFD
26178,26178,2012-11-07 09:52:47,r560781,01_HOOFD,c6536279,r560781|01_HOOFD
26179,26179,2012-11-07 09:52:57,r560781,01_HOOFD,c6536279,r560781|01_HOOFD
26180,26180,2012-11-07 09:52:57,r560781,01_HOOFD,c6536279,r560781|01_HOOFD
26181,26181,2012-11-07 09:52:57,r560781,01_HOOFD,c6536279,r560781|01_HOOFD
26182,26182,2012-11-15 09:10:09,r560852,08_AWB45,c6536279,r560852|08_AWB45
26183,26183,2012-11-15 09:10:10,r560852,01_HOOFD,c6536279,r560852|01_HOOFD
26184,26184,2012-11-15 09:10:10,r560852,01_HOOFD,c6536279,r560852|01_HOOFD
26185,26185,2012-11-15 09:10:10,r560852,01_HOOFD,c6536279,r560852|01_HOOFD
26186,26186,2012-11-15 09:10:13,r560852,01_HOOFD,c6536279,r560852|01_HOOFD
26187,26187,2012-11-15 09:10:16,r560852,01_HOOFD,c6536279,r560852|01_HOOFD
26188,26188,2012-11-15 09:10:18,r560852,01_HOOFD,c6536279,r560852|01_HOOFD
26189,26189,2012-11-15 09:10:18,r560852,09_AH_I,c6536279,r560852|09_AH_I
26190,26190,2012-11-15 09:10:18,r560852,01_HOOFD,c6536279,r560852|01_HOOFD
26191,26191,2012-11-15 09:10:18,r560852,01_HOOFD,c6536279,r560852|01_HOOFD
26192,26192,2012-11-15 09:10:18,r560852,11_AH_II,c6536279,r560852|11_AH_II
26193,26193,2012-11-15 09:10:18,r560852,13_CRD,c6536279,r560852|13_CRD
26194,26194,2012-11-15 09:10:18,r560852,01_HOOFD,c6536279,r560852|01_HOOFD
26195,26195,2012-11-15 09:10:18,r560852,01_HOOFD,c6536279,r560852|01_HOOFD
26196,26196,2012-11-15 09:10:18,r560852,01_HOOFD,c6536279,r560852|01_HOOFD
26197,26197,2012-11-15 09:10:19,r560852,01_HOOFD,c6536279,r560852|01_HOOFD
26198,26198,2012-11-15 09:10:26,r560852,01_HOOFD,c6536279,r560852|01_HOOFD
26199,26199,2012-11-15 09:10:26,r560852,01_HOOFD,c6536279,r560852|01_HOOFD
26200,26200,2012-11-15 23:00:00,r560781,01_HOOFD,c6536279,r560781|01_HOOFD
26201,26201,2012-11-15 23:00:00,r560781,01_HOOFD,c6536279,r560781|01_HOOFD
26202,26202,2012-11-18 23:00:00,r560781,01_HOOFD,c6536279,r560781|01_HOOFD
26203,26203,2012-11-19 10:15:19,r560781,01_HOOFD,c6536279,r560781|01_HOOFD
26204,26204,2012-11-19 10:15:19,r560781,01_HOOFD,c6536279,r560781|01_HOOFD
26205,26205,2012-11-19 10:15:19,r560781,01_HOOFD,c6536279,r560781|01_HOOFD
26206,26206,2012-11-19 10:15:32,r560781,01_HOOFD,c6536279,r560781|01_HOOFD
26207,26207,2012-11-19 10:15:32,r560781,16_LGSD,c6536279,r560781|16_LGSD
26208,26208,2012-11-19 10:15:32,r560781,01_HOOFD,c6536279,r560781|01_HOOFD
26209,26209,2012-11-19 10:15:32,r560781,01_HOOFD,c6536279,r560781|01_HOOFD
26210,26210,2012-11-19 10:15:35,r560781,01_HOOFD,c6536279,r560781|01_HOOFD
26211,26211,2012-11-19 10:15:35,r560781,01_HOOFD,c6536279,r560781|01_HOOFD
26212,26212,2012-11-19 10:15:35,r560781,01_HOOFD,c6536279,r560781|01_HOOFD
26213,26213,2012-11-19 10:15:48,r560781,01_HOOFD,c6536279,r560781|01_HOOFD
26214,26214,2012-11-19 10:15:49,r560781,01_HOOFD,c6536279,r560781|01_HOOFD
26215,26215,2012-11-19 10:15:49,r560781,01_HOOFD,c6536279,r560781|01_HOOFD
26216,26216,2012-11-06 23:00:00,r560821,01_HOOFD,c6542302,r560821|01_HOOFD
26217,26217,2012-11-08 09:08:54,r560821,01_HOOFD,c6542302,r560821|01_HOOFD
26218,26218,2012-11-08 09:08:54,r560821,01_HOOFD,c6542302,r560821|01_HOOFD
26219,26219,2012-11-08 09:08:54,r560821,03_GBH,c6542302,r560821|03_GBH
26220,26220,2012-11-08 09:08:54,r560821,16_LGSV,c6542302,r560821|16_LGSV
26221,26221,2012-11-08 09:08:54,r560821,02_DRZ,c6542302,r560821|02_DRZ
26222,26222,2012-11-08 09:08:54,r560821,01_HOOFD,c6542302,r560821|01_HOOFD
26223,26223,2012-11-08 09:29:17,r560821,04_BPT,c6542302,r560821|04_BPT
26224,26224,2012-11-08 09:29:17,r560821,01_HOOFD,c6542302,r560821|01_HOOFD
26225,26225,2012-11-08 09:29:20,r560821,01_HOOFD,c6542302,r560821|01_HOOFD
26226,26226,2012-11-15 08:49:01,r560852,01_HOOFD,c6542302,r560852|01_HOOFD
26227,26227,2012-11-15 08:49:01,r560852,01_HOOFD,c6542302,r560852|01_HOOFD
26228,26228,2012-11-15 08:49:01,r560852,01_HOOFD,c6542302,r560852|01_HOOFD
26229,26229,2012-11-15 08:49:01,r560781,01_HOOFD,c6542302,r560781|01_HOOFD
26230,26230,2012-11-15 08:49:04,r560852,08_AWB45,c6542302,r560852|08_AWB45
26231,26231,2012-11-15 08:49:04,r560852,01_HOOFD,c6542302,r560852|01_HOOFD
26232,26232,2012-11-15 08:49:04,r560852,01_HOOFD,c6542302,r560852|01_HOOFD
26233,26233,2012-11-15 08:49:05,r560852,01_HOOFD,c6542302,r560852|01_HOOFD
26234,26234,2012-11-15 08:49:06,r560852,01_HOOFD,c6542302,r560852|01_HOOFD
26235,26235,2012-11-15 08:49:30,r560852,01_HOOFD,c6542302,r560852|01_HOOFD
26236,26236,2012-11-15 08:49:35,r560852,01_HOOFD,c6542302,r560852|01_HOOFD
26237,26237,2012-11-15 08:49:35,r560852,09_AH_I,c6542302,r560852|09_AH_I
26238,26238,2012-11-15 08:49:35,r560852,01_HOOFD,c6542302,r560852|01_HOOFD
26239,26239,2012-11-15 08:49:36,r560852,01_HOOFD,c6542302,r560852|01_HOOFD
26240,26240,2012-11-15 08:49:36,r560852,01_HOOFD,c6542302,r560852|01_HOOFD
26241,26241,2012-11-15 08:49:36,r560852,11_AH_II,c6542302,r560852|11_AH_II
26242,26242,2012-11-15 08:49:36,r560852,13_CRD,c6542302,r560852|13_CRD
26243,26243,2012-11-15 08:49:36,r560852,01_HOOFD,c6542302,r560852|01_HOOFD
26244,26244,2012-11-15 08:49:36,r560852,01_HOOFD,c6542302,r560852|01_HOOFD
26245,26245,2012-11-15 08:49:36,r560852,01_HOOFD,c6542302,r560852|01_HOOFD
26246,26246,2012-11-15 08:50:38,r560852,01_HOOFD,c6542302,r560852|01_HOOFD
26247,26247,2012-11-15 08:50:39,r560852,01_HOOFD,c6542302,r560852|01_HOOFD
26248,26248,2012-11-15 23:00:00,r560781,01_HOOFD,c6542302,r560781|01_HOOFD
26249,26249,2012-11-16 09:18:05,r560781,01_HOOFD,c6542302,r560781|01_HOOFD
26250,26250,2012-11-16 09:18:05,r560781,01_HOOFD,c6542302,r560781|01_HOOFD
26251,26251,2012-11-16 09:18:05,r560781,01_HOOFD,c6542302,r560781|01_HOOFD
26252,26252,2012-11-16 09:18:05,r560781,01_HOOFD,c6542302,r560781|01_HOOFD
26253,26253,2012-11-16 09:18:13,r560781,01_HOOFD,c6542302,r560781|01_HOOFD
26254,26254,2012-11-16 09:18:14,r560781,01_HOOFD,c6542302,r560781|01_HOOFD
26255,26255,2012-11-16 09:18:14,r560781,16_LGSD,c6542302,r560781|16_LGSD
26256,26256,2012-11-16 09:18:14,r560781,01_HOOFD,c6542302,r560781|01_HOOFD
26257,26257,2012-11-16 09:18:15,r560781,01_HOOFD,c6542302,r560781|01_HOOFD
26258,26258,2012-11-18 23:00:00,r560781,01_HOOFD,c6542302,r560781|01_HOOFD
26259,26259,2012-11-18 23:00:00,r560781,01_HOOFD,c6542302,r560781|01_HOOFD
26260,26260,2012-11-18 23:00:00,r560781,01_HOOFD,c6542302,r560781|01_HOOFD
26261,26261,2012-11-19 10:42:51,r560781,01_HOOFD,c6542302,r560781|01_HOOFD
26262,26262,2012-11-19 10:42:51,r560781,01_HOOFD,c6542302,r560781|01_HOOFD
26263,26263,2012-11-19 10:42:52,r560781,01_HOOFD,c6542302,r560781|01_HOOFD
26264,26264,2012-11-07 23:00:00,r560781,01_HOOFD,c6553307,r560781|01_HOOFD
26265,26265,2012-11-12 09:41:05,r560781,01_HOOFD,c6553307,r560781|01_HOOFD
26266,26266,2013-02-06 23:00:00,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
26267,26267,2013-02-06 23:00:00,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
26268,26268,2013-02-13 08:41:28,r560752,01_HOOFD,c6553307,r560752|01_HOOFD
26269,26269,2013-02-13 08:41:35,r560752,01_HOOFD,c6553307,r560752|01_HOOFD
26270,26270,2013-02-13 08:41:41,r560752,01_HOOFD,c6553307,r560752|01_HOOFD
26271,26271,2013-02-13 08:41:45,r560752,02_DRZ,c6553307,r560752|02_DRZ
26272,26272,2013-02-13 08:41:49,r560752,04_BPT,c6553307,r560752|04_BPT
26273,26273,2013-02-13 08:42:06,r560752,04_BPT,c6553307,r560752|04_BPT
26274,26274,2013-02-13 08:42:14,r560752,04_BPT,c6553307,r560752|04_BPT
26275,26275,2013-02-13 08:42:14,r560752,04_BPT,c6553307,r560752|04_BPT
26276,26276,2013-02-13 08:42:14,r560752,04_BPT,c6553307,r560752|04_BPT
26277,26277,2013-02-13 08:42:32,r560752,04_BPT,c6553307,r560752|04_BPT
26278,26278,2013-02-13 08:42:40,r560752,01_HOOFD,c6553307,r560752|01_HOOFD
26279,26279,2013-02-13 08:42:43,r560752,01_HOOFD,c6553307,r560752|01_HOOFD
26280,26280,2013-02-13 08:42:55,r560752,01_HOOFD,c6553307,r560752|01_HOOFD
26281,26281,2013-02-13 08:43:02,r560752,01_HOOFD,c6553307,r560752|01_HOOFD
26282,26282,2013-02-13 08:43:04,r560752,08_AWB45,c6553307,r560752|08_AWB45
26283,26283,2013-02-13 08:43:10,r560752,01_HOOFD,c6553307,r560752|01_HOOFD
26284,26284,2013-02-13 08:43:17,r560752,01_HOOFD,c6553307,r560752|01_HOOFD
26285,26285,2013-02-13 08:43:22,r560752,01_HOOFD,c6553307,r560752|01_HOOFD
26286,26286,2013-02-13 08:43:25,r560752,01_HOOFD,c6553307,r560752|01_HOOFD
26287,26287,2013-02-13 08:43:35,r560752,01_HOOFD,c6553307,r560752|01_HOOFD
26288,26288,2013-02-13 08:43:39,r560752,01_HOOFD,c6553307,r560752|01_HOOFD
26289,26289,2013-02-13 08:43:45,r560752,09_AH_I,c6553307,r560752|09_AH_I
26290,26290,2013-02-13 08:43:52,r560752,01_HOOFD,c6553307,r560752|01_HOOFD
26291,26291,2013-02-13 08:44:06,r560752,01_HOOFD,c6553307,r560752|01_HOOFD
26292,26292,2013-02-13 08:44:10,r560752,01_HOOFD,c6553307,r560752|01_HOOFD
26293,26293,2013-02-13 08:44:25,r560752,01_HOOFD,c6553307,r560752|01_HOOFD
26294,26294,2013-02-17 23:00:00,r560821,10_UOV,c6553307,r560821|10_UOV
26295,26295,2013-02-18 14:24:48,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
26296,26296,2013-02-18 14:24:54,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
26297,26297,2013-02-18 14:24:57,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
26298,26298,2013-02-18 14:25:00,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
26299,26299,2013-02-18 14:25:00,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
26300,26300,2013-02-18 14:25:05,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
26301,26301,2013-02-18 14:25:12,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
26302,26302,2013-02-18 14:25:27,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
26303,26303,2013-02-18 14:25:30,r560821,10_UOV,c6553307,r560821|10_UOV
26304,26304,2013-02-18 14:25:44,r560821,10_UOV,c6553307,r560821|10_UOV
26305,26305,2013-02-18 14:25:49,r560821,10_UOV,c6553307,r560821|10_UOV
26306,26306,2013-02-18 14:25:49,r560821,10_UOV,c6553307,r560821|10_UOV
26307,26307,2013-02-18 14:26:03,r560821,10_UOV,c6553307,r560821|10_UOV
26308,26308,2013-02-27 23:00:00,r560821,10_UOV,c6553307,r560821|10_UOV
26309,26309,2013-02-27 23:00:00,r560821,10_UOV,c6553307,r560821|10_UOV
26310,26310,2013-05-29 22:00:00,r560821,10_UOV,c6553307,r560821|10_UOV
26311,26311,2013-05-29 22:00:00,r560821,13_CRD,c6553307,r560821|13_CRD
26312,26312,2013-05-29 22:00:00,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
26313,26313,2013-05-29 22:00:00,r560821,11_AH_II,c6553307,r560821|11_AH_II
26314,26314,2013-05-29 22:00:00,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
26315,26315,2013-05-29 22:00:00,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
26316,26316,2013-05-29 22:00:00,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
26317,26317,2013-05-29 22:00:00,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
26318,26318,2013-05-29 22:00:00,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
26319,26319,2013-05-29 22:00:00,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
26320,26320,2013-05-29 22:00:00,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
26321,26321,2013-05-29 22:00:00,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
26322,26322,2013-05-29 22:00:00,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
26323,26323,2013-05-29 22:00:00,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
26324,26324,2013-05-29 22:00:00,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
26325,26325,2013-05-29 22:00:00,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
26326,26326,2013-05-30 07:29:36,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
26327,26327,2013-05-30 07:31:01,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
26328,26328,2013-05-30 07:31:01,r560821,01_HOOFD,c6553307,r560821|01_HOOFD
